Noise,CHSH
0.0,2.827
0.01,2.826
0.02,2.825
0.03,2.822
0.04,2.819
0.05,2.815
0.06,2.81
0.07,2.803
0.08,2.796
0.09,2.788
0.1,2.779
0.11,2.769
0.12,2.759
0.13,2.747
0.14,2.735
0.15,2.722
0.16,2.708
0.17,2.693
0.18,2.678
0.19,2.661
0.2,2.645
0.21,2.628
0.22,2.608
0.23,2.59
0.24,2.571
0.25,2.551
0.26,2.53
0.27,2.511
0.28,2.489
0.29,2.466
0.3,2.446
0.31,2.424
0.32,2.397
0.33,2.371
0.34,2.351
0.35,2.328
0.36,2.299
0.37,2.278
0.38,2.249
0.39,2.229
0.4,2.202
0.41,2.173
0.42,2.144
0.43,2.131
0.44,2.095
0.45,2.066
0.46,2.049
0.47,2.018
0.48,1.993
0.49,1.972
0.5,1.947
0.51,1.915
0.52,1.887
0.53,1.865
0.54,1.844
0.55,1.816
0.56,1.783
0.57,1.754
0.58,1.728
0.59,1.716
0.6,1.676
0.61,1.661
0.62,1.626
0.63,1.605
0.64,1.588
0.65,1.552
0.66,1.534
0.67,1.504
0.68,1.479
0.69,1.453
0.7,1.439
