i,curv
0,2290.0
1,451.0
2,3053.0
3,2729.0
4,4037.0
5,3015.0
6,4273.0
7,88.0
8,0.0
9,3781.0
10,54.0
11,3.0
12,98.0
13,909.0
14,1396.0
15,3318.0
16,1703.0
17,1368.0
18,148.0
19,1013.0
20,1528.0
21,1683.0
22,209.0
23,884.0
24,1781.0
25,71.0
26,3455.0
27,24.0
28,1214.0
29,3658.0
30,3059.0
31,13.0
32,966.0
33,1314.0
34,214.0
35,379.0
36,437.0
37,3684.0
38,2103.0
39,921.0
40,0.0
41,0.0
42,271.0
43,2906.0
44,1911.0
45,961.0
46,448.0
47,1260.0
48,4155.0
49,2101.0
50,420.0
51,28.0
52,33.0
53,1424.0
54,2130.0
55,94.0
56,5876.0
57,3595.0
58,139.0
59,123.0
60,2483.0
61,0.0
62,455.0
63,1272.0
64,4.0
65,123.0
66,175.0
67,46.0
68,631.0
69,70.0
70,3108.0
71,1003.0
72,5616.0
73,3441.0
74,3272.0
75,514.0
76,676.0
77,62.0
78,1028.0
79,426.0
80,3593.0
81,14.0
82,293.0
83,5516.0
84,1446.0
85,2122.0
86,2194.0
87,29.0
88,787.0
89,1166.0
90,21.0
91,0.0
92,74.0
93,1491.0
94,1862.0
95,3050.0
96,287.0
97,1352.0
98,2705.0
99,159.0
100,4703.0
101,3375.0
102,1357.0
103,441.0
104,1771.0
105,897.0
106,81.0
107,1487.0
108,1363.0
109,1855.0
110,2138.0
111,444.0
112,6.0
113,857.0
114,502.0
115,1452.0
116,1255.0
117,70.0
118,1392.0
119,1180.0
120,803.0
121,1015.0
122,704.0
123,0.0
124,248.0
125,93.0
126,3219.0
127,193.0
128,3976.0
129,766.0
130,1289.0
131,335.0
132,2493.0
133,650.0
134,7.0
135,1793.0
136,0.0
137,1083.0
138,246.0
139,1235.0
140,3495.0
141,3407.0
142,1342.0
143,450.0
144,337.0
145,2464.0
146,492.0
147,137.0
148,2002.0
149,21.0
150,1931.0
151,2610.0
152,200.0
153,20.0
154,249.0
155,3667.0
156,3596.0
157,323.0
158,2723.0
159,2278.0
160,1381.0
161,0.0
162,581.0
163,1044.0
164,3394.0
165,11.0
166,940.0
167,6.0
168,175.0
169,1711.0
170,42.0
171,432.0
172,1267.0
173,823.0
174,0.0
175,758.0
176,0.0
177,2707.0
178,876.0
179,30.0
180,444.0
181,694.0
182,753.0
183,145.0
184,134.0
185,587.0
186,1888.0
187,112.0
188,3749.0
189,11.0
190,68.0
191,89.0
192,26.0
193,3356.0
194,1122.0
195,0.0
196,0.0
197,734.0
198,200.0
199,60.0
200,59.0
201,50.0
202,592.0
203,2.0
204,876.0
205,2073.0
206,465.0
207,1291.0
208,2094.0
209,0.0
210,7.0
211,1072.0
212,3335.0
213,3134.0
214,768.0
215,0.0
216,872.0
217,839.0
218,438.0
219,37.0
220,49.0
221,26.0
222,11.0
223,8.0
224,272.0
225,2752.0
226,678.0
227,223.0
228,760.0
229,0.0
230,601.0
231,1897.0
232,22.0
233,2537.0
234,0.0
235,2757.0
236,0.0
237,4.0
238,856.0
239,2763.0
240,50.0
241,590.0
242,772.0
243,594.0
244,1844.0
245,2032.0
246,165.0
247,851.0
248,842.0
249,617.0
250,137.0
251,2970.0
252,584.0
253,3852.0
254,2097.0
255,222.0
256,44.0
257,181.0
258,260.0
259,0.0
260,395.0
261,536.0
262,320.0
263,122.0
264,2.0
265,14.0
266,1169.0
267,0.0
268,2377.0
269,41.0
270,717.0
271,3967.0
272,1304.0
273,3144.0
274,1109.0
275,3966.0
276,3602.0
277,88.0
278,357.0
279,2446.0
280,415.0
281,1181.0
282,154.0
283,17.0
284,428.0
285,776.0
286,0.0
287,2956.0
288,2012.0
289,82.0
290,56.0
291,3822.0
292,1774.0
293,146.0
294,5024.0
295,48.0
296,6.0
297,4238.0
298,78.0
299,24.0
300,500.0
301,42.0
302,518.0
303,83.0
304,1171.0
305,599.0
306,393.0
307,623.0
308,14.0
309,811.0
310,3112.0
311,64.0
312,2676.0
313,49.0
314,275.0
315,1457.0
316,122.0
317,2195.0
318,1319.0
319,30.0
320,2408.0
321,776.0
322,1722.0
323,678.0
324,114.0
325,1704.0
326,13.0
327,1012.0
328,866.0
329,3.0
330,1887.0
331,4368.0
332,9.0
333,2089.0
334,0.0
335,20.0
336,1986.0
337,21.0
338,164.0
339,1146.0
340,14.0
341,2965.0
342,1599.0
343,1235.0
344,67.0
345,49.0
346,4000.0
347,0.0
348,2371.0
349,369.0
350,363.0
351,23.0
352,1085.0
353,406.0
354,56.0
355,1.0
356,710.0
357,891.0
358,1774.0
359,134.0
360,1170.0
361,414.0
362,99.0
363,739.0
364,313.0
365,4509.0
366,2255.0
367,2931.0
368,28.0
369,2991.0
370,45.0
371,874.0
372,1432.0
373,4046.0
374,2554.0
375,3044.0
376,1296.0
377,2628.0
378,803.0
379,311.0
380,746.0
381,4133.0
382,100.0
383,3246.0
384,0.0
385,72.0
386,36.0
387,433.0
388,74.0
389,760.0
390,6.0
391,411.0
392,5277.0
393,0.0
394,4.0
395,23.0
396,1859.0
397,3015.0
398,25.0
399,147.0
400,2510.0
401,41.0
402,3015.0
403,2174.0
404,1104.0
405,65.0
406,1856.0
407,795.0
408,2927.0
409,0.0
410,35.0
411,1.0
412,131.0
413,509.0
414,4629.0
415,4295.0
416,20.0
417,711.0
418,145.0
419,1.0
420,1160.0
421,767.0
422,1335.0
423,2490.0
424,5.0
425,118.0
426,398.0
427,168.0
428,8.0
429,1613.0
430,181.0
431,63.0
432,7.0
433,2414.0
434,2502.0
435,21.0
436,2137.0
437,128.0
438,0.0
439,3642.0
440,4467.0
441,15.0
442,3682.0
443,379.0
444,9.0
445,0.0
446,20.0
447,2814.0
448,266.0
449,1570.0
450,214.0
451,146.0
452,1044.0
453,9.0
454,2487.0
455,2123.0
456,10.0
457,3.0
458,1094.0
459,3.0
460,864.0
461,671.0
462,2.0
463,20.0
464,314.0
465,373.0
466,148.0
467,0.0
468,222.0
469,0.0
470,7.0
471,3209.0
472,4034.0
473,1313.0
474,1558.0
475,376.0
476,300.0
477,521.0
478,766.0
479,8.0
480,397.0
481,1092.0
482,914.0
483,56.0
484,0.0
485,31.0
486,1280.0
487,1624.0
488,115.0
489,1336.0
490,118.0
491,464.0
492,1520.0
493,10.0
494,3286.0
495,1598.0
496,171.0
497,43.0
498,41.0
499,1412.0
500,4.0
501,0.0
502,145.0
503,616.0
504,1691.0
505,725.0
506,195.0
507,3519.0
508,5652.0
509,36.0
510,1223.0
511,133.0
512,174.0
513,1266.0
514,153.0
515,5093.0
516,1337.0
517,658.0
518,1.0
519,626.0
520,97.0
521,0.0
522,343.0
523,8.0
524,702.0
525,710.0
526,366.0
527,3226.0
528,1296.0
529,165.0
530,3185.0
531,0.0
532,2206.0
533,2332.0
534,4661.0
535,2.0
536,1818.0
537,378.0
538,9.0
539,19.0
540,2174.0
541,92.0
542,938.0
543,68.0
544,2879.0
545,1191.0
546,135.0
547,5832.0
548,220.0
549,0.0
550,295.0
551,6.0
552,418.0
553,2979.0
554,4604.0
555,4441.0
556,12.0
557,270.0
558,601.0
559,1153.0
560,685.0
561,91.0
562,357.0
563,5.0
564,1298.0
565,16.0
566,330.0
567,2.0
568,0.0
569,7.0
570,669.0
571,171.0
572,65.0
573,118.0
574,553.0
575,672.0
576,692.0
577,1024.0
578,661.0
579,843.0
580,2025.0
581,56.0
582,2386.0
583,1283.0
584,4325.0
585,1613.0
586,218.0
587,260.0
588,151.0
589,505.0
590,24.0
591,52.0
592,409.0
593,0.0
594,824.0
595,264.0
596,3905.0
597,422.0
598,1104.0
599,2879.0
600,535.0
601,4527.0
602,2127.0
603,872.0
604,0.0
605,1432.0
606,271.0
607,0.0
608,83.0
609,441.0
610,1015.0
611,3629.0
612,2652.0
613,5785.0
614,255.0
615,583.0
616,206.0
617,75.0
618,1895.0
619,708.0
620,279.0
621,3.0
622,1438.0
623,3317.0
624,186.0
625,48.0
626,0.0
627,1571.0
628,3012.0
629,1663.0
630,174.0
631,75.0
632,57.0
633,1457.0
634,0.0
635,828.0
636,2914.0
637,3695.0
638,1.0
639,100.0
640,2606.0
641,501.0
642,1073.0
643,886.0
644,2.0
645,180.0
646,720.0
647,3595.0
648,3418.0
649,0.0
650,2572.0
651,1430.0
652,31.0
653,131.0
654,1913.0
655,4999.0
656,76.0
657,397.0
658,1673.0
659,96.0
660,2812.0
661,549.0
662,2987.0
663,71.0
664,784.0
665,2924.0
666,2977.0
667,1900.0
668,332.0
669,8.0
670,2.0
671,214.0
672,0.0
673,5587.0
674,457.0
675,600.0
676,520.0
677,524.0
678,2722.0
679,11.0
680,4565.0
681,465.0
682,1430.0
683,5.0
684,449.0
685,2786.0
686,162.0
687,1390.0
688,1346.0
689,26.0
690,711.0
691,3597.0
692,521.0
693,1112.0
694,2820.0
695,28.0
696,3776.0
697,393.0
698,667.0
699,704.0
700,1329.0
701,101.0
702,11.0
703,137.0
704,5.0
705,2171.0
706,80.0
707,1639.0
708,81.0
709,103.0
710,202.0
711,3058.0
712,302.0
713,3956.0
714,259.0
715,740.0
716,874.0
717,905.0
718,220.0
719,31.0
720,1055.0
721,3335.0
722,117.0
723,1246.0
724,4.0
725,176.0
726,1805.0
727,30.0
728,1628.0
729,1184.0
730,377.0
731,358.0
732,9.0
733,354.0
734,44.0
735,3620.0
736,0.0
737,65.0
738,28.0
739,271.0
740,2392.0
741,355.0
742,0.0
743,1554.0
744,193.0
745,3222.0
746,48.0
747,2149.0
748,1531.0
749,436.0
750,2093.0
751,781.0
752,1255.0
753,3156.0
754,4991.0
755,29.0
756,260.0
757,1281.0
758,0.0
759,594.0
760,0.0
761,704.0
762,59.0
763,259.0
764,226.0
765,388.0
766,1182.0
767,64.0
768,116.0
769,3058.0
770,5129.0
771,4760.0
772,3377.0
773,128.0
774,68.0
775,348.0
776,208.0
777,1338.0
778,1681.0
779,373.0
780,3307.0
781,444.0
782,3149.0
783,97.0
784,4442.0
785,195.0
786,228.0
787,45.0
788,858.0
789,1714.0
790,408.0
791,102.0
792,1172.0
793,562.0
794,117.0
795,1842.0
796,875.0
797,3102.0
798,2740.0
799,6.0
800,573.0
801,447.0
802,1488.0
803,307.0
804,158.0
805,1276.0
806,1606.0
807,259.0
808,250.0
809,111.0
810,655.0
811,696.0
812,2711.0
813,785.0
814,1187.0
815,4064.0
816,145.0
817,0.0
818,2810.0
819,0.0
820,57.0
821,100.0
822,794.0
823,360.0
824,265.0
825,344.0
826,684.0
827,645.0
828,335.0
829,57.0
830,1285.0
831,2282.0
832,2273.0
833,392.0
834,418.0
835,976.0
836,256.0
837,20.0
838,1295.0
839,56.0
840,391.0
841,42.0
842,791.0
843,0.0
844,13.0
845,99.0
846,251.0
847,3574.0
848,79.0
849,2891.0
850,666.0
851,2382.0
852,2942.0
853,53.0
854,21.0
855,2111.0
856,159.0
857,788.0
858,293.0
859,1814.0
860,3008.0
861,577.0
862,2127.0
863,3946.0
864,3641.0
865,21.0
866,31.0
867,487.0
868,1.0
869,19.0
870,1095.0
871,197.0
872,2306.0
873,2389.0
874,271.0
875,3933.0
876,137.0
877,2803.0
878,1173.0
879,492.0
880,1370.0
881,212.0
882,24.0
883,81.0
884,343.0
885,63.0
886,1088.0
887,3173.0
888,323.0
889,2418.0
890,688.0
891,4091.0
892,3995.0
893,38.0
894,10.0
895,148.0
896,2620.0
897,577.0
898,3494.0
899,1055.0
900,4253.0
901,3195.0
902,5.0
903,43.0
904,253.0
905,1787.0
906,524.0
907,2877.0
908,43.0
909,38.0
910,1697.0
911,279.0
912,1699.0
913,1560.0
914,332.0
915,3370.0
916,302.0
917,295.0
918,516.0
919,3588.0
920,31.0
921,399.0
922,2625.0
923,2.0
924,84.0
925,2063.0
926,216.0
927,1166.0
928,4738.0
929,151.0
930,0.0
931,1175.0
932,3215.0
933,2959.0
934,973.0
935,2691.0
936,517.0
937,3194.0
938,1140.0
939,684.0
940,819.0
941,36.0
942,1589.0
943,1219.0
944,67.0
945,2995.0
946,40.0
947,1164.0
948,251.0
949,3303.0
950,350.0
951,37.0
952,4370.0
953,213.0
954,3961.0
955,7.0
956,992.0
957,390.0
958,1687.0
959,2459.0
960,2960.0
961,21.0
962,0.0
963,278.0
964,971.0
965,872.0
966,4167.0
967,1715.0
968,305.0
969,45.0
970,3995.0
971,1079.0
972,0.0
973,355.0
974,1555.0
975,642.0
976,70.0
977,38.0
978,230.0
979,4.0
980,1331.0
981,601.0
982,69.0
983,765.0
984,540.0
985,4881.0
986,291.0
987,119.0
988,3182.0
989,0.0
990,1118.0
991,0.0
992,490.0
993,1606.0
994,454.0
995,4.0
996,739.0
997,70.0
998,878.0
999,0.0
1000,1140.0
1001,1093.0
1002,2894.0
1003,3933.0
1004,281.0
1005,224.0
1006,52.0
1007,37.0
1008,1.0
1009,229.0
1010,535.0
1011,615.0
1012,1426.0
1013,2894.0
1014,1672.0
1015,132.0
1016,223.0
1017,10.0
1018,2063.0
1019,771.0
1020,2.0
1021,1926.0
1022,0.0
1023,933.0
1024,26.0
1025,111.0
1026,857.0
1027,0.0
1028,944.0
1029,629.0
1030,1475.0
1031,911.0
1032,1318.0
1033,8.0
1034,871.0
1035,322.0
1036,822.0
1037,1458.0
1038,825.0
1039,0.0
1040,2432.0
1041,724.0
1042,6.0
1043,4224.0
1044,266.0
1045,4164.0
1046,35.0
1047,3558.0
1048,0.0
1049,466.0
1050,1604.0
1051,1868.0
1052,976.0
1053,135.0
1054,1236.0
1055,471.0
1056,158.0
1057,0.0
1058,48.0
1059,73.0
1060,249.0
1061,2206.0
1062,279.0
1063,1136.0
1064,3378.0
1065,186.0
1066,576.0
1067,655.0
1068,1167.0
1069,2469.0
1070,1439.0
1071,127.0
1072,1960.0
1073,0.0
1074,97.0
1075,4282.0
1076,697.0
1077,2937.0
1078,4221.0
1079,3004.0
1080,682.0
1081,3309.0
1082,531.0
1083,2679.0
1084,364.0
1085,2031.0
1086,24.0
1087,3201.0
1088,296.0
1089,111.0
1090,54.0
1091,3351.0
1092,281.0
1093,1896.0
1094,0.0
1095,2436.0
1096,892.0
1097,2247.0
1098,0.0
1099,2398.0
1100,94.0
1101,6.0
1102,988.0
1103,8.0
1104,705.0
1105,1987.0
1106,607.0
1107,0.0
1108,15.0
1109,1190.0
1110,336.0
1111,2179.0
1112,916.0
1113,371.0
1114,452.0
1115,4545.0
1116,1456.0
1117,4728.0
1118,3.0
1119,0.0
1120,11.0
1121,0.0
1122,0.0
1123,1821.0
1124,116.0
1125,212.0
1126,172.0
1127,74.0
1128,135.0
1129,2781.0
1130,1217.0
1131,3026.0
1132,4806.0
1133,48.0
1134,3016.0
1135,214.0
1136,0.0
1137,689.0
1138,82.0
1139,3913.0
1140,1210.0
1141,1956.0
1142,1.0
1143,2283.0
1144,230.0
1145,0.0
1146,0.0
1147,1227.0
1148,0.0
1149,1638.0
1150,14.0
1151,254.0
1152,4298.0
1153,665.0
1154,292.0
1155,4306.0
1156,4686.0
1157,594.0
1158,0.0
1159,190.0
1160,1168.0
1161,3022.0
1162,33.0
1163,2621.0
1164,2448.0
1165,0.0
1166,691.0
1167,1839.0
1168,33.0
1169,149.0
1170,270.0
1171,1501.0
1172,1098.0
1173,32.0
1174,3354.0
1175,5.0
1176,82.0
1177,31.0
1178,173.0
1179,1835.0
1180,193.0
1181,789.0
1182,249.0
1183,66.0
1184,5393.0
1185,70.0
1186,450.0
1187,118.0
1188,8.0
1189,3240.0
1190,305.0
1191,4012.0
1192,4584.0
1193,4506.0
1194,18.0
1195,57.0
1196,3156.0
1197,1334.0
1198,1553.0
1199,687.0
1200,1142.0
1201,226.0
1202,5.0
1203,712.0
1204,0.0
1205,581.0
1206,954.0
1207,3875.0
1208,534.0
1209,266.0
1210,787.0
1211,70.0
1212,753.0
1213,2647.0
1214,2240.0
1215,297.0
1216,0.0
1217,2707.0
1218,16.0
1219,3359.0
1220,246.0
1221,83.0
1222,3399.0
1223,576.0
1224,2464.0
1225,0.0
1226,2.0
1227,14.0
1228,3345.0
1229,1531.0
1230,165.0
1231,3492.0
1232,3427.0
1233,3249.0
1234,2999.0
1235,82.0
1236,2948.0
1237,182.0
1238,1992.0
1239,1136.0
1240,1858.0
1241,1014.0
1242,987.0
1243,199.0
1244,0.0
1245,542.0
1246,955.0
1247,326.0
1248,1346.0
1249,2294.0
1250,2647.0
1251,3627.0
1252,3942.0
1253,171.0
1254,81.0
1255,506.0
1256,3575.0
1257,2778.0
1258,122.0
1259,1484.0
1260,80.0
1261,706.0
1262,0.0
1263,163.0
1264,471.0
1265,42.0
1266,4938.0
1267,136.0
1268,2341.0
1269,456.0
1270,59.0
1271,3438.0
1272,2701.0
1273,0.0
1274,3830.0
1275,24.0
1276,343.0
1277,29.0
1278,1294.0
1279,300.0
1280,265.0
1281,290.0
1282,1052.0
1283,2965.0
1284,574.0
1285,2.0
1286,86.0
1287,62.0
1288,1055.0
1289,70.0
1290,581.0
1291,231.0
1292,156.0
1293,534.0
1294,931.0
1295,613.0
1296,31.0
1297,412.0
1298,147.0
1299,25.0
1300,1750.0
1301,168.0
1302,1595.0
1303,3609.0
1304,469.0
1305,1678.0
1306,60.0
1307,4013.0
1308,7.0
1309,113.0
1310,0.0
1311,5.0
1312,28.0
1313,1675.0
1314,2467.0
1315,507.0
1316,591.0
1317,5014.0
1318,502.0
1319,377.0
1320,3221.0
1321,72.0
1322,3486.0
1323,6.0
1324,0.0
1325,272.0
1326,808.0
1327,175.0
1328,5.0
1329,55.0
1330,8.0
1331,1069.0
1332,183.0
1333,96.0
1334,0.0
1335,122.0
1336,1302.0
1337,1702.0
1338,1590.0
1339,74.0
1340,2060.0
1341,25.0
1342,656.0
1343,32.0
1344,977.0
1345,279.0
1346,259.0
1347,961.0
1348,194.0
1349,0.0
1350,4521.0
1351,2592.0
1352,1725.0
1353,3382.0
1354,1817.0
1355,4376.0
1356,128.0
1357,56.0
1358,391.0
1359,765.0
1360,1047.0
1361,737.0
1362,178.0
1363,1991.0
1364,818.0
1365,0.0
1366,452.0
1367,81.0
1368,345.0
1369,53.0
1370,4185.0
1371,2849.0
1372,3167.0
1373,3605.0
1374,5.0
1375,3394.0
1376,0.0
1377,536.0
1378,341.0
1379,10.0
1380,179.0
1381,2161.0
1382,1465.0
1383,12.0
1384,2549.0
1385,2511.0
1386,3660.0
1387,1957.0
1388,77.0
1389,12.0
1390,702.0
1391,37.0
1392,200.0
1393,772.0
1394,0.0
1395,2011.0
1396,741.0
1397,3786.0
1398,198.0
1399,1646.0
1400,3688.0
1401,3738.0
1402,83.0
1403,277.0
1404,2254.0
1405,171.0
1406,114.0
1407,318.0
1408,3848.0
1409,65.0
1410,611.0
1411,3137.0
1412,2406.0
1413,7.0
1414,968.0
1415,28.0
1416,115.0
1417,305.0
1418,0.0
1419,2264.0
1420,1942.0
1421,1317.0
1422,984.0
1423,3597.0
1424,3064.0
1425,3237.0
1426,1277.0
1427,2778.0
1428,47.0
1429,2967.0
1430,63.0
1431,2315.0
1432,3455.0
1433,771.0
