i,curv
1434,63.0
1435,606.0
1436,1857.0
1437,3761.0
1438,336.0
1439,684.0
1440,13.0
1441,3368.0
1442,403.0
1443,1614.0
1444,24.0
1445,367.0
1446,45.0
1447,2262.0
1448,497.0
1449,2421.0
1450,0.0
1451,183.0
1452,63.0
1453,5268.0
1454,1726.0
1455,0.0
1456,3015.0
1457,196.0
1458,10.0
1459,94.0
1460,1101.0
1461,1235.0
1462,34.0
1463,533.0
1464,372.0
1465,2590.0
1466,673.0
1467,353.0
1468,2751.0
1469,51.0
1470,124.0
1471,1027.0
1472,2341.0
1473,264.0
1474,5355.0
1475,36.0
1476,88.0
1477,2812.0
1478,49.0
1479,28.0
1480,316.0
1481,436.0
1482,1726.0
1483,1904.0
1484,635.0
1485,3051.0
1486,1496.0
1487,72.0
1488,3869.0
1489,225.0
1490,10.0
1491,1307.0
1492,0.0
1493,764.0
1494,86.0
1495,2136.0
1496,1207.0
1497,0.0
1498,3565.0
1499,20.0
1500,1637.0
1501,4061.0
1502,4476.0
1503,833.0
1504,2027.0
1505,2683.0
1506,0.0
1507,198.0
1508,583.0
1509,2577.0
1510,1.0
1511,3236.0
1512,1153.0
1513,114.0
1514,415.0
1515,0.0
1516,18.0
1517,166.0
1518,311.0
1519,75.0
1520,328.0
1521,933.0
1522,8.0
1523,3628.0
1524,533.0
1525,447.0
1526,504.0
1527,1585.0
1528,1396.0
1529,224.0
1530,264.0
1531,52.0
1532,403.0
1533,379.0
1534,78.0
1535,413.0
1536,0.0
1537,269.0
1538,46.0
1539,3491.0
1540,226.0
1541,2081.0
1542,2412.0
1543,418.0
1544,3180.0
1545,0.0
1546,24.0
1547,101.0
1548,8.0
1549,4989.0
1550,1001.0
1551,0.0
1552,581.0
1553,137.0
1554,3142.0
1555,46.0
1556,930.0
1557,1464.0
1558,3064.0
1559,292.0
1560,427.0
1561,329.0
1562,3867.0
1563,2786.0
1564,386.0
1565,451.0
1566,0.0
1567,152.0
1568,116.0
1569,4573.0
1570,1133.0
1571,58.0
1572,1185.0
1573,3873.0
1574,545.0
1575,95.0
1576,5017.0
1577,108.0
1578,1641.0
1579,368.0
1580,3137.0
1581,39.0
1582,747.0
1583,97.0
1584,148.0
1585,63.0
1586,129.0
1587,1438.0
1588,247.0
1589,1062.0
1590,4193.0
1591,994.0
1592,163.0
1593,92.0
1594,658.0
1595,332.0
1596,5060.0
1597,121.0
1598,751.0
1599,3257.0
1600,0.0
1601,1617.0
1602,1153.0
1603,1212.0
1604,2427.0
1605,2864.0
1606,1225.0
1607,3600.0
1608,169.0
1609,503.0
1610,1893.0
1611,15.0
1612,2822.0
1613,1156.0
1614,717.0
1615,1985.0
1616,1271.0
1617,4314.0
1618,1.0
1619,1360.0
1620,3692.0
1621,83.0
1622,231.0
1623,1110.0
1624,87.0
1625,3239.0
1626,3535.0
1627,0.0
1628,923.0
1629,1894.0
1630,0.0
1631,88.0
1632,4521.0
1633,626.0
1634,254.0
1635,3076.0
1636,43.0
1637,0.0
1638,175.0
1639,1538.0
1640,1228.0
1641,0.0
1642,35.0
1643,135.0
1644,0.0
1645,38.0
1646,1631.0
1647,4212.0
1648,1912.0
1649,4675.0
1650,938.0
1651,2714.0
1652,26.0
1653,857.0
1654,3618.0
1655,227.0
1656,4.0
1657,161.0
1658,452.0
1659,1676.0
1660,8.0
1661,770.0
1662,326.0
1663,109.0
1664,376.0
1665,735.0
1666,2739.0
1667,3153.0
1668,42.0
1669,660.0
1670,108.0
1671,6.0
1672,5.0
1673,842.0
1674,0.0
1675,0.0
1676,333.0
1677,859.0
1678,3601.0
1679,4760.0
1680,2.0
1681,464.0
1682,69.0
1683,1843.0
1684,4733.0
1685,755.0
1686,75.0
1687,533.0
1688,1862.0
1689,6.0
1690,3517.0
1691,1072.0
1692,830.0
1693,3406.0
1694,1516.0
1695,105.0
1696,461.0
1697,0.0
1698,39.0
1699,1674.0
1700,4055.0
1701,302.0
1702,1909.0
1703,368.0
1704,2592.0
1705,1667.0
1706,52.0
1707,144.0
1708,820.0
1709,0.0
1710,289.0
1711,2903.0
1712,57.0
1713,3665.0
1714,2777.0
1715,2102.0
1716,1715.0
1717,261.0
1718,26.0
1719,197.0
1720,116.0
1721,13.0
1722,105.0
1723,1263.0
1724,313.0
1725,140.0
1726,686.0
1727,391.0
1728,295.0
1729,600.0
1730,1421.0
1731,0.0
1732,1.0
1733,1895.0
1734,587.0
1735,3027.0
1736,1558.0
1737,256.0
1738,331.0
1739,2.0
1740,1674.0
1741,1685.0
1742,16.0
1743,1138.0
1744,305.0
1745,940.0
1746,462.0
1747,114.0
1748,41.0
1749,3650.0
1750,0.0
1751,0.0
1752,293.0
1753,60.0
1754,2015.0
1755,384.0
1756,4.0
1757,155.0
1758,419.0
1759,4771.0
1760,0.0
1761,37.0
1762,560.0
1763,893.0
1764,80.0
1765,574.0
1766,934.0
1767,115.0
1768,1717.0
1769,410.0
1770,410.0
1771,5.0
1772,2733.0
1773,2094.0
1774,85.0
1775,149.0
1776,556.0
1777,2817.0
1778,816.0
1779,2966.0
1780,2442.0
1781,556.0
1782,369.0
1783,647.0
1784,263.0
1785,461.0
1786,3936.0
1787,164.0
1788,567.0
1789,3.0
1790,9.0
1791,336.0
1792,860.0
1793,1903.0
1794,371.0
1795,399.0
1796,1448.0
1797,4839.0
1798,249.0
1799,746.0
1800,1837.0
1801,38.0
1802,2690.0
1803,129.0
1804,452.0
1805,4605.0
1806,5182.0
1807,4743.0
1808,0.0
1809,536.0
1810,0.0
1811,716.0
1812,3726.0
1813,1184.0
1814,74.0
1815,691.0
1816,2122.0
1817,2665.0
1818,2820.0
1819,36.0
1820,1931.0
1821,2019.0
1822,251.0
1823,1763.0
1824,67.0
1825,34.0
1826,2029.0
1827,2330.0
1828,84.0
1829,4648.0
1830,18.0
1831,120.0
1832,219.0
1833,126.0
1834,146.0
1835,159.0
1836,1323.0
1837,1645.0
1838,2854.0
1839,2466.0
1840,213.0
1841,29.0
1842,197.0
1843,0.0
1844,155.0
1845,1324.0
1846,331.0
1847,258.0
1848,838.0
1849,2.0
1850,58.0
1851,0.0
1852,304.0
1853,0.0
1854,3993.0
1855,1522.0
1856,1346.0
1857,81.0
1858,234.0
1859,889.0
1860,57.0
1861,0.0
1862,1518.0
1863,49.0
1864,2324.0
1865,86.0
1866,363.0
1867,1101.0
1868,2008.0
1869,143.0
1870,1557.0
1871,126.0
1872,1822.0
1873,148.0
1874,506.0
1875,2843.0
1876,19.0
1877,0.0
1878,442.0
1879,110.0
1880,3948.0
1881,702.0
1882,207.0
1883,412.0
1884,1533.0
1885,1459.0
1886,1066.0
1887,2041.0
1888,4124.0
1889,2003.0
1890,539.0
1891,407.0
1892,178.0
1893,131.0
1894,1889.0
1895,2566.0
1896,23.0
1897,2236.0
1898,2437.0
1899,1641.0
1900,1.0
1901,1166.0
1902,63.0
1903,2148.0
1904,824.0
1905,763.0
1906,974.0
1907,622.0
1908,657.0
1909,8.0
1910,2227.0
1911,294.0
1912,1094.0
1913,0.0
1914,120.0
1915,46.0
1916,99.0
1917,2214.0
1918,1.0
1919,160.0
1920,4039.0
1921,760.0
1922,1381.0
1923,794.0
1924,2258.0
1925,212.0
1926,512.0
1927,2.0
1928,121.0
1929,852.0
1930,43.0
1931,79.0
1932,1064.0
1933,221.0
1934,124.0
1935,1696.0
1936,1888.0
1937,1142.0
1938,156.0
1939,240.0
1940,2160.0
1941,2739.0
1942,3209.0
1943,2582.0
1944,1005.0
1945,0.0
1946,1047.0
1947,794.0
1948,50.0
1949,813.0
1950,1229.0
1951,19.0
1952,267.0
1953,1.0
1954,308.0
1955,449.0
1956,2214.0
1957,1912.0
1958,1.0
1959,1282.0
1960,2240.0
1961,2750.0
1962,1260.0
1963,1093.0
1964,2572.0
1965,701.0
1966,105.0
1967,3713.0
1968,3762.0
1969,252.0
1970,760.0
1971,107.0
1972,3462.0
1973,4209.0
1974,1976.0
1975,258.0
1976,501.0
1977,426.0
1978,123.0
1979,2931.0
1980,163.0
1981,496.0
1982,13.0
1983,490.0
1984,2141.0
1985,4735.0
1986,994.0
1987,2391.0
1988,3322.0
1989,531.0
1990,519.0
1991,2595.0
1992,671.0
1993,0.0
1994,83.0
1995,0.0
1996,35.0
1997,496.0
1998,853.0
1999,1355.0
2000,48.0
2001,221.0
2002,0.0
2003,3285.0
2004,3448.0
2005,3550.0
2006,602.0
2007,406.0
2008,3368.0
2009,153.0
2010,1856.0
2011,3664.0
2012,3393.0
2013,4356.0
2014,2135.0
2015,973.0
2016,1776.0
2017,4945.0
2018,2341.0
2019,0.0
2020,391.0
2021,98.0
2022,943.0
2023,576.0
2024,167.0
2025,5175.0
2026,0.0
2027,166.0
2028,963.0
2029,3886.0
2030,15.0
2031,2904.0
2032,346.0
2033,299.0
2034,4103.0
2035,3742.0
2036,586.0
2037,112.0
2038,958.0
2039,4.0
2040,746.0
2041,4328.0
2042,125.0
2043,1157.0
2044,1132.0
2045,1487.0
2046,178.0
2047,805.0
2048,906.0
2049,67.0
2050,815.0
2051,3255.0
2052,15.0
2053,604.0
2054,121.0
2055,183.0
2056,327.0
2057,4324.0
2058,1314.0
2059,4361.0
2060,288.0
2061,48.0
2062,4466.0
2063,30.0
2064,17.0
2065,2171.0
2066,3099.0
2067,760.0
2068,0.0
2069,1166.0
2070,718.0
2071,8.0
2072,1281.0
2073,0.0
2074,0.0
2075,2726.0
2076,13.0
2077,242.0
2078,728.0
2079,619.0
2080,1525.0
2081,4.0
2082,527.0
2083,973.0
2084,0.0
2085,3651.0
2086,45.0
2087,1426.0
2088,2677.0
2089,154.0
2090,1192.0
2091,41.0
2092,1834.0
2093,621.0
2094,595.0
2095,573.0
2096,1776.0
2097,2837.0
2098,155.0
2099,10.0
2100,1310.0
2101,119.0
2102,0.0
2103,1646.0
2104,363.0
2105,0.0
2106,3288.0
2107,72.0
2108,433.0
2109,28.0
2110,47.0
2111,1664.0
2112,624.0
2113,377.0
2114,386.0
2115,4723.0
2116,1089.0
2117,2218.0
2118,472.0
2119,3584.0
2120,287.0
2121,294.0
2122,2606.0
2123,321.0
2124,3677.0
2125,749.0
2126,4614.0
2127,65.0
2128,179.0
2129,3559.0
2130,0.0
2131,2697.0
2132,62.0
2133,253.0
2134,350.0
2135,1963.0
2136,2281.0
2137,1820.0
2138,446.0
2139,2.0
2140,3544.0
2141,5286.0
2142,106.0
2143,857.0
2144,32.0
2145,5103.0
2146,46.0
2147,2295.0
2148,692.0
2149,348.0
2150,24.0
2151,898.0
2152,1037.0
2153,165.0
2154,76.0
2155,3338.0
2156,204.0
2157,16.0
2158,1104.0
2159,1350.0
2160,2747.0
2161,86.0
2162,324.0
2163,900.0
2164,0.0
2165,1365.0
2166,2842.0
2167,3924.0
2168,1961.0
2169,3561.0
2170,948.0
2171,2.0
2172,71.0
2173,3085.0
2174,0.0
2175,2639.0
2176,3845.0
2177,1394.0
2178,2090.0
2179,814.0
2180,390.0
2181,1048.0
2182,0.0
2183,780.0
2184,1645.0
2185,1817.0
2186,2797.0
2187,207.0
2188,561.0
2189,128.0
2190,4280.0
2191,302.0
2192,3.0
2193,18.0
2194,1678.0
2195,256.0
2196,1041.0
2197,603.0
2198,1039.0
2199,83.0
2200,73.0
2201,299.0
2202,1225.0
2203,427.0
2204,626.0
2205,550.0
2206,2006.0
2207,1692.0
2208,2495.0
2209,3690.0
2210,1014.0
2211,169.0
2212,4940.0
2213,387.0
2214,329.0
2215,17.0
2216,2069.0
2217,992.0
2218,116.0
2219,1114.0
2220,0.0
2221,3552.0
2222,190.0
2223,215.0
2224,1495.0
2225,33.0
2226,445.0
2227,2630.0
2228,1050.0
2229,1274.0
2230,2.0
2231,198.0
2232,372.0
2233,1057.0
2234,31.0
2235,22.0
2236,143.0
2237,24.0
2238,2332.0
2239,55.0
2240,3388.0
2241,2851.0
2242,770.0
2243,2276.0
2244,75.0
2245,70.0
2246,1109.0
2247,2860.0
2248,3001.0
2249,2919.0
2250,269.0
2251,22.0
2252,1040.0
2253,3423.0
2254,192.0
2255,0.0
2256,68.0
2257,1296.0
2258,104.0
2259,986.0
2260,1851.0
2261,744.0
2262,2.0
2263,22.0
2264,351.0
2265,1824.0
2266,4163.0
2267,2571.0
2268,3390.0
2269,918.0
2270,3303.0
2271,438.0
2272,3060.0
2273,4552.0
2274,3240.0
2275,115.0
2276,182.0
2277,993.0
2278,290.0
2279,1681.0
2280,1372.0
2281,893.0
2282,212.0
2283,552.0
2284,192.0
2285,189.0
2286,786.0
2287,5.0
2288,14.0
2289,2303.0
2290,9.0
2291,103.0
2292,0.0
2293,861.0
2294,542.0
2295,1470.0
2296,1404.0
2297,61.0
2298,413.0
2299,7.0
2300,366.0
2301,2701.0
2302,5.0
2303,471.0
2304,2054.0
2305,3274.0
2306,1720.0
2307,1012.0
2308,365.0
2309,3902.0
2310,485.0
2311,2460.0
2312,188.0
2313,135.0
2314,209.0
2315,85.0
2316,951.0
2317,4577.0
2318,1534.0
2319,35.0
2320,1.0
2321,2095.0
2322,4000.0
2323,2438.0
2324,950.0
2325,175.0
2326,626.0
2327,4045.0
2328,2545.0
2329,1001.0
2330,0.0
2331,4311.0
2332,1222.0
2333,3813.0
2334,2844.0
2335,1460.0
2336,2843.0
2337,6441.0
2338,3.0
2339,2839.0
2340,3122.0
2341,1663.0
2342,469.0
2343,1901.0
2344,192.0
2345,236.0
2346,153.0
2347,2731.0
2348,70.0
2349,1265.0
2350,3182.0
2351,122.0
2352,32.0
2353,70.0
2354,1174.0
2355,1552.0
2356,394.0
2357,273.0
2358,27.0
2359,5213.0
2360,4704.0
2361,3850.0
2362,16.0
2363,11.0
2364,26.0
2365,640.0
2366,920.0
2367,342.0
2368,681.0
2369,269.0
2370,38.0
2371,30.0
2372,2202.0
2373,17.0
2374,4024.0
2375,1978.0
2376,1255.0
2377,7.0
2378,907.0
2379,2592.0
2380,2288.0
2381,8.0
2382,0.0
2383,59.0
2384,516.0
2385,688.0
2386,2018.0
2387,753.0
2388,3.0
2389,1124.0
2390,1523.0
2391,137.0
2392,131.0
2393,19.0
2394,997.0
2395,7.0
2396,725.0
2397,224.0
2398,76.0
2399,10.0
2400,0.0
2401,2292.0
2402,1951.0
2403,1459.0
2404,601.0
2405,61.0
2406,11.0
2407,753.0
2408,58.0
2409,554.0
2410,2206.0
2411,1063.0
2412,0.0
2413,1614.0
2414,0.0
2415,78.0
2416,5.0
2417,1621.0
2418,691.0
2419,3063.0
2420,1539.0
2421,57.0
2422,362.0
2423,2058.0
2424,535.0
2425,786.0
2426,3086.0
2427,291.0
2428,895.0
2429,88.0
2430,412.0
2431,94.0
2432,13.0
2433,58.0
2434,3733.0
2435,87.0
2436,547.0
2437,215.0
2438,572.0
2439,11.0
2440,2420.0
2441,3590.0
2442,597.0
2443,3614.0
2444,318.0
2445,588.0
2446,1744.0
2447,24.0
2448,379.0
2449,1661.0
2450,138.0
2451,4606.0
2452,95.0
2453,752.0
2454,1422.0
2455,584.0
2456,0.0
2457,828.0
2458,1144.0
2459,1666.0
2460,1897.0
2461,2405.0
2462,15.0
2463,358.0
2464,1038.0
2465,42.0
2466,322.0
2467,621.0
2468,1237.0
2469,145.0
2470,3867.0
2471,903.0
2472,36.0
2473,1205.0
2474,388.0
2475,15.0
2476,180.0
2477,245.0
2478,0.0
2479,2638.0
2480,3007.0
2481,1182.0
2482,54.0
2483,1023.0
2484,1308.0
2485,2285.0
2486,320.0
2487,164.0
2488,4282.0
2489,430.0
2490,201.0
2491,752.0
2492,47.0
2493,1308.0
2494,1371.0
2495,1584.0
2496,0.0
2497,1514.0
2498,0.0
2499,2749.0
2500,169.0
2501,1173.0
2502,1048.0
2503,1000.0
2504,362.0
2505,1001.0
2506,217.0
2507,7.0
2508,1250.0
2509,4.0
2510,22.0
2511,452.0
2512,20.0
2513,373.0
2514,1271.0
2515,11.0
2516,3238.0
2517,1592.0
2518,0.0
2519,327.0
2520,3212.0
2521,2322.0
2522,4010.0
2523,145.0
2524,441.0
2525,239.0
2526,417.0
2527,462.0
2528,1836.0
2529,863.0
2530,35.0
2531,346.0
2532,4.0
2533,11.0
2534,0.0
2535,94.0
2536,882.0
2537,11.0
2538,2306.0
2539,34.0
2540,2366.0
2541,2777.0
2542,4557.0
2543,1512.0
2544,790.0
2545,12.0
2546,116.0
2547,2474.0
2548,228.0
2549,1197.0
2550,663.0
2551,1147.0
2552,12.0
2553,1234.0
2554,69.0
2555,6.0
2556,0.0
2557,219.0
2558,6.0
2559,11.0
2560,1432.0
2561,11.0
2562,33.0
2563,1062.0
2564,1450.0
2565,1698.0
2566,30.0
2567,30.0
2568,3973.0
2569,1858.0
2570,909.0
2571,3050.0
2572,6.0
2573,324.0
2574,343.0
2575,0.0
2576,2400.0
2577,22.0
2578,11.0
2579,1276.0
2580,2.0
2581,187.0
2582,3601.0
2583,914.0
2584,673.0
2585,1336.0
2586,0.0
2587,371.0
2588,442.0
2589,62.0
2590,2679.0
2591,0.0
2592,2387.0
2593,44.0
2594,1294.0
2595,3250.0
2596,656.0
2597,9.0
2598,2973.0
2599,1829.0
2600,1181.0
2601,2.0
2602,488.0
2603,3575.0
2604,3605.0
2605,695.0
2606,81.0
2607,189.0
2608,1342.0
2609,451.0
2610,29.0
2611,2363.0
2612,3199.0
2613,1480.0
2614,64.0
2615,2457.0
2616,55.0
2617,1145.0
2618,806.0
2619,133.0
2620,222.0
2621,1034.0
2622,496.0
2623,31.0
2624,584.0
2625,41.0
2626,14.0
2627,530.0
2628,4356.0
2629,1935.0
2630,109.0
2631,404.0
2632,695.0
2633,462.0
2634,1535.0
2635,2470.0
2636,2398.0
2637,1044.0
2638,1478.0
2639,3000.0
2640,740.0
2641,32.0
2642,2868.0
2643,960.0
2644,512.0
2645,280.0
2646,167.0
2647,51.0
2648,3361.0
2649,115.0
2650,8.0
2651,123.0
2652,156.0
2653,666.0
2654,1774.0
2655,982.0
2656,95.0
2657,5074.0
2658,2383.0
2659,542.0
2660,1065.0
2661,93.0
2662,453.0
2663,1389.0
2664,233.0
2665,835.0
2666,462.0
2667,0.0
2668,524.0
2669,2743.0
2670,1936.0
2671,1868.0
2672,1800.0
2673,4656.0
2674,0.0
2675,643.0
2676,3820.0
2677,29.0
2678,59.0
2679,1160.0
2680,0.0
2681,101.0
2682,108.0
2683,0.0
2684,956.0
2685,760.0
2686,288.0
2687,802.0
2688,4599.0
2689,195.0
2690,412.0
2691,386.0
2692,3939.0
2693,591.0
2694,2.0
2695,3910.0
2696,1729.0
2697,1852.0
2698,2243.0
2699,3532.0
2700,2871.0
2701,457.0
2702,1031.0
2703,207.0
2704,98.0
2705,1040.0
2706,4308.0
2707,571.0
2708,192.0
2709,43.0
2710,40.0
2711,57.0
2712,166.0
2713,2550.0
2714,1720.0
2715,1925.0
2716,4429.0
2717,2759.0
2718,4305.0
2719,30.0
2720,285.0
2721,4044.0
2722,1030.0
2723,233.0
2724,422.0
2725,119.0
2726,420.0
2727,1784.0
2728,786.0
2729,37.0
2730,4249.0
2731,2017.0
2732,184.0
2733,4049.0
2734,308.0
2735,40.0
2736,18.0
2737,1131.0
2738,1784.0
2739,1151.0
2740,41.0
2741,172.0
2742,2706.0
2743,4139.0
2744,679.0
2745,120.0
2746,2563.0
2747,97.0
2748,5102.0
2749,178.0
2750,357.0
2751,96.0
2752,1362.0
2753,14.0
2754,1313.0
2755,505.0
2756,2977.0
2757,0.0
2758,686.0
2759,3361.0
2760,2197.0
2761,2410.0
