i,curv
2762,342.0
2763,800.0
2764,811.0
2765,4065.0
2766,2232.0
2767,691.0
2768,117.0
2769,3584.0
2770,1737.0
2771,10.0
2772,712.0
2773,892.0
2774,41.0
2775,3005.0
2776,743.0
2777,551.0
2778,1070.0
2779,1088.0
2780,547.0
2781,1607.0
2782,1092.0
2783,2543.0
2784,743.0
2785,107.0
2786,2846.0
2787,3015.0
2788,2865.0
2789,1141.0
2790,2895.0
2791,19.0
2792,142.0
2793,4633.0
2794,244.0
2795,683.0
2796,9.0
2797,968.0
2798,0.0
2799,107.0
2800,26.0
2801,843.0
2802,4319.0
2803,0.0
2804,407.0
2805,134.0
2806,125.0
2807,2168.0
2808,1622.0
2809,0.0
2810,817.0
2811,384.0
2812,413.0
2813,24.0
2814,1303.0
2815,1250.0
2816,722.0
2817,0.0
2818,896.0
2819,19.0
2820,2385.0
2821,3447.0
2822,934.0
2823,1329.0
2824,25.0
2825,47.0
2826,1411.0
2827,126.0
2828,2211.0
2829,0.0
2830,439.0
2831,2084.0
2832,253.0
2833,303.0
2834,2739.0
2835,0.0
2836,837.0
2837,3184.0
2838,3382.0
2839,767.0
2840,0.0
2841,24.0
2842,1419.0
2843,721.0
2844,896.0
2845,496.0
2846,1000.0
2847,1979.0
2848,1871.0
2849,4.0
2850,0.0
2851,1466.0
2852,854.0
2853,670.0
2854,425.0
2855,375.0
2856,21.0
2857,452.0
2858,2852.0
2859,176.0
2860,3520.0
2861,2072.0
2862,5.0
2863,20.0
2864,188.0
2865,1364.0
2866,2714.0
2867,3171.0
2868,2675.0
2869,550.0
2870,17.0
2871,2156.0
2872,554.0
2873,31.0
2874,1948.0
2875,655.0
2876,3051.0
2877,282.0
2878,23.0
2879,0.0
2880,0.0
2881,1.0
2882,2599.0
2883,1490.0
2884,2780.0
2885,3702.0
2886,256.0
2887,42.0
2888,972.0
2889,81.0
2890,1.0
2891,845.0
2892,0.0
2893,676.0
2894,587.0
2895,1548.0
2896,616.0
2897,11.0
2898,0.0
2899,16.0
2900,33.0
2901,255.0
2902,3309.0
2903,4776.0
2904,899.0
2905,344.0
2906,1477.0
2907,9.0
2908,1326.0
2909,587.0
2910,1433.0
2911,4.0
2912,0.0
2913,3721.0
2914,329.0
2915,490.0
2916,4208.0
2917,4048.0
2918,65.0
2919,459.0
2920,208.0
2921,2666.0
2922,24.0
2923,0.0
2924,2801.0
2925,231.0
2926,4206.0
2927,3601.0
2928,0.0
2929,130.0
2930,367.0
2931,1038.0
2932,238.0
2933,93.0
2934,74.0
2935,480.0
2936,23.0
2937,3965.0
2938,65.0
2939,136.0
2940,807.0
2941,5593.0
2942,56.0
2943,4385.0
2944,3.0
2945,61.0
2946,0.0
2947,1130.0
2948,544.0
2949,1877.0
2950,219.0
2951,2952.0
2952,1.0
2953,173.0
2954,492.0
2955,14.0
2956,3242.0
2957,0.0
2958,1017.0
2959,932.0
2960,217.0
2961,5.0
2962,85.0
2963,2345.0
2964,1158.0
2965,10.0
2966,743.0
2967,2725.0
2968,102.0
2969,856.0
2970,1134.0
2971,0.0
2972,3336.0
2973,57.0
2974,3262.0
2975,102.0
2976,2896.0
2977,1746.0
2978,658.0
2979,35.0
2980,419.0
2981,202.0
2982,648.0
2983,5.0
2984,1459.0
2985,141.0
2986,0.0
2987,0.0
2988,59.0
2989,492.0
2990,340.0
2991,80.0
2992,0.0
2993,3052.0
2994,193.0
2995,30.0
2996,3872.0
2997,1119.0
2998,77.0
2999,0.0
3000,1226.0
3001,1716.0
3002,1659.0
3003,23.0
3004,2347.0
3005,741.0
3006,1310.0
3007,8.0
3008,1609.0
3009,3117.0
3010,1545.0
3011,1.0
3012,1807.0
3013,83.0
3014,2149.0
3015,754.0
3016,278.0
3017,241.0
3018,492.0
3019,166.0
3020,241.0
3021,80.0
3022,758.0
3023,177.0
3024,2990.0
3025,344.0
3026,163.0
3027,28.0
3028,3897.0
3029,8.0
3030,46.0
3031,4212.0
3032,7.0
3033,1670.0
3034,27.0
3035,0.0
3036,984.0
3037,3298.0
3038,5.0
3039,110.0
3040,2697.0
3041,697.0
3042,1116.0
3043,2014.0
3044,356.0
3045,0.0
3046,9.0
3047,211.0
3048,2280.0
3049,1622.0
3050,29.0
3051,4505.0
3052,284.0
3053,885.0
3054,3.0
3055,582.0
3056,247.0
3057,3070.0
3058,0.0
3059,3511.0
3060,342.0
3061,9.0
3062,1522.0
3063,2566.0
3064,400.0
3065,242.0
3066,4037.0
3067,14.0
3068,3938.0
3069,0.0
3070,4531.0
3071,1299.0
3072,277.0
3073,1.0
3074,42.0
3075,178.0
3076,135.0
3077,179.0
3078,381.0
3079,1194.0
3080,657.0
3081,2097.0
3082,832.0
3083,2271.0
3084,1779.0
3085,257.0
3086,4813.0
3087,0.0
3088,1366.0
3089,796.0
3090,2180.0
3091,399.0
3092,253.0
3093,3461.0
3094,5296.0
3095,105.0
3096,925.0
3097,270.0
3098,13.0
3099,1042.0
3100,11.0
3101,1394.0
3102,97.0
3103,459.0
3104,523.0
3105,3447.0
3106,0.0
3107,212.0
3108,812.0
3109,1341.0
3110,3232.0
3111,7.0
3112,315.0
3113,2.0
3114,89.0
3115,218.0
3116,5196.0
3117,501.0
3118,159.0
3119,874.0
3120,15.0
3121,0.0
3122,56.0
3123,611.0
3124,285.0
3125,671.0
3126,468.0
3127,68.0
3128,1415.0
3129,936.0
3130,3215.0
3131,2267.0
3132,48.0
3133,2282.0
3134,1187.0
3135,1348.0
3136,386.0
3137,1531.0
3138,222.0
3139,821.0
3140,46.0
3141,287.0
3142,300.0
3143,1387.0
3144,4906.0
3145,164.0
3146,1514.0
3147,4144.0
3148,438.0
3149,2636.0
3150,3078.0
3151,525.0
3152,35.0
3153,0.0
3154,32.0
3155,370.0
3156,2095.0
3157,2628.0
3158,868.0
3159,4334.0
3160,46.0
3161,3090.0
3162,1072.0
3163,1555.0
3164,0.0
3165,4.0
3166,464.0
3167,1663.0
3168,845.0
3169,211.0
3170,996.0
3171,5176.0
3172,0.0
3173,118.0
3174,345.0
3175,752.0
3176,62.0
3177,3714.0
3178,6.0
3179,527.0
3180,734.0
3181,903.0
3182,527.0
3183,2010.0
3184,832.0
3185,308.0
3186,196.0
3187,1723.0
3188,0.0
3189,436.0
3190,474.0
3191,5.0
3192,2955.0
3193,1682.0
3194,50.0
3195,0.0
3196,520.0
3197,3473.0
3198,323.0
3199,2439.0
3200,2270.0
3201,0.0
3202,1866.0
3203,119.0
3204,2.0
3205,251.0
3206,3341.0
3207,75.0
3208,958.0
3209,1729.0
3210,832.0
3211,3720.0
3212,3.0
3213,2164.0
3214,923.0
3215,94.0
3216,148.0
3217,3513.0
3218,2683.0
3219,333.0
3220,218.0
3221,5489.0
3222,8.0
3223,117.0
3224,511.0
3225,9.0
3226,1813.0
3227,597.0
3228,7.0
3229,414.0
3230,649.0
3231,481.0
3232,1319.0
3233,9.0
3234,1593.0
3235,2448.0
3236,563.0
3237,13.0
3238,4822.0
3239,2408.0
3240,1415.0
3241,626.0
3242,3023.0
3243,0.0
3244,2399.0
3245,358.0
3246,154.0
3247,53.0
3248,266.0
3249,455.0
3250,5321.0
3251,4.0
3252,8.0
3253,294.0
3254,177.0
3255,1077.0
3256,758.0
3257,2492.0
3258,1565.0
3259,1331.0
3260,531.0
3261,2038.0
3262,874.0
3263,4.0
3264,1321.0
3265,4092.0
3266,4100.0
3267,1790.0
3268,76.0
3269,345.0
3270,4188.0
3271,1890.0
3272,332.0
3273,63.0
3274,2028.0
3275,473.0
3276,15.0
3277,481.0
3278,171.0
3279,551.0
3280,74.0
3281,1213.0
3282,2699.0
3283,144.0
3284,1285.0
3285,619.0
3286,1643.0
3287,2521.0
3288,8.0
3289,1623.0
3290,38.0
3291,2.0
3292,108.0
3293,469.0
3294,647.0
3295,1768.0
3296,244.0
3297,32.0
3298,25.0
3299,0.0
3300,2.0
3301,2933.0
3302,1185.0
3303,269.0
3304,240.0
3305,3507.0
3306,0.0
3307,1177.0
3308,3127.0
3309,681.0
3310,1886.0
3311,1563.0
3312,266.0
3313,3430.0
3314,788.0
3315,1167.0
3316,117.0
3317,2793.0
3318,371.0
3319,416.0
3320,21.0
3321,300.0
3322,0.0
3323,0.0
3324,3834.0
3325,3040.0
3326,760.0
3327,2094.0
3328,1050.0
3329,2717.0
3330,5.0
3331,1.0
3332,246.0
3333,2796.0
3334,1032.0
3335,0.0
3336,309.0
3337,882.0
3338,11.0
3339,741.0
3340,2977.0
3341,0.0
3342,2122.0
3343,447.0
3344,133.0
3345,918.0
3346,1468.0
3347,590.0
3348,2599.0
3349,106.0
3350,3476.0
3351,878.0
3352,337.0
3353,1951.0
3354,1910.0
3355,99.0
3356,3660.0
3357,1389.0
3358,13.0
3359,214.0
3360,6365.0
3361,483.0
3362,0.0
3363,330.0
3364,3635.0
3365,2453.0
3366,3278.0
3367,787.0
3368,20.0
3369,0.0
3370,1057.0
3371,226.0
3372,440.0
3373,28.0
3374,3570.0
3375,217.0
3376,2736.0
3377,2368.0
3378,1685.0
3379,6.0
3380,67.0
3381,741.0
3382,4172.0
3383,328.0
3384,357.0
3385,4.0
3386,185.0
3387,3303.0
3388,2287.0
3389,2625.0
3390,5.0
3391,36.0
3392,2110.0
3393,1879.0
3394,0.0
3395,2796.0
3396,1305.0
3397,855.0
3398,2496.0
3399,2874.0
3400,627.0
3401,0.0
3402,12.0
3403,245.0
3404,419.0
3405,45.0
3406,1593.0
3407,1365.0
3408,1791.0
3409,118.0
3410,1082.0
3411,3527.0
3412,886.0
3413,3.0
3414,0.0
3415,2878.0
3416,133.0
3417,50.0
3418,2499.0
3419,2720.0
3420,3647.0
3421,1733.0
3422,1621.0
3423,3763.0
3424,740.0
3425,7.0
3426,26.0
3427,202.0
3428,14.0
3429,38.0
3430,274.0
3431,3612.0
3432,123.0
3433,0.0
3434,168.0
3435,92.0
3436,2.0
3437,171.0
3438,936.0
3439,491.0
3440,1638.0
3441,3506.0
3442,3230.0
3443,2.0
3444,180.0
3445,17.0
3446,3169.0
3447,172.0
3448,3707.0
3449,1688.0
3450,11.0
3451,32.0
3452,9.0
3453,926.0
3454,26.0
3455,43.0
3456,1621.0
3457,3149.0
3458,1973.0
3459,386.0
3460,168.0
3461,4990.0
3462,1.0
3463,428.0
3464,0.0
3465,147.0
3466,2405.0
3467,1.0
3468,47.0
3469,3037.0
3470,0.0
3471,18.0
3472,350.0
3473,3820.0
3474,1985.0
3475,527.0
3476,609.0
3477,1639.0
3478,2676.0
3479,50.0
3480,635.0
3481,3212.0
3482,431.0
3483,1048.0
3484,204.0
3485,3740.0
3486,3059.0
3487,262.0
3488,3410.0
3489,91.0
3490,760.0
3491,0.0
3492,101.0
3493,4125.0
3494,1612.0
3495,75.0
3496,140.0
3497,14.0
3498,717.0
3499,479.0
3500,99.0
3501,3173.0
3502,3637.0
3503,10.0
3504,1354.0
3505,1381.0
3506,1059.0
3507,736.0
3508,3100.0
3509,178.0
3510,0.0
3511,192.0
3512,27.0
3513,9.0
3514,1413.0
3515,276.0
3516,25.0
3517,2107.0
3518,15.0
3519,1483.0
3520,807.0
3521,1726.0
3522,3200.0
3523,4314.0
3524,38.0
3525,3579.0
3526,123.0
3527,206.0
3528,2642.0
3529,2519.0
3530,1293.0
3531,179.0
3532,1987.0
3533,875.0
3534,3978.0
3535,303.0
3536,299.0
3537,385.0
3538,0.0
3539,169.0
3540,296.0
3541,947.0
3542,332.0
3543,4217.0
3544,3874.0
3545,2519.0
3546,19.0
3547,3339.0
3548,2123.0
3549,742.0
3550,661.0
3551,2365.0
3552,468.0
3553,264.0
3554,1086.0
3555,4.0
3556,660.0
3557,0.0
3558,765.0
3559,1236.0
3560,343.0
3561,2018.0
3562,913.0
3563,2590.0
3564,556.0
3565,2477.0
3566,2921.0
3567,0.0
3568,177.0
3569,255.0
3570,199.0
3571,0.0
3572,2124.0
3573,48.0
3574,1677.0
3575,324.0
3576,2126.0
3577,3.0
3578,86.0
3579,764.0
3580,5016.0
3581,332.0
3582,373.0
3583,3412.0
3584,1014.0
3585,7.0
3586,3579.0
3587,43.0
3588,104.0
3589,1450.0
3590,300.0
3591,2152.0
3592,4.0
3593,2453.0
3594,130.0
3595,690.0
3596,34.0
3597,1920.0
3598,1525.0
3599,834.0
3600,23.0
3601,142.0
3602,420.0
3603,2158.0
3604,1667.0
3605,562.0
3606,89.0
3607,30.0
3608,4.0
3609,114.0
3610,1081.0
3611,2929.0
3612,1181.0
3613,557.0
3614,2366.0
3615,146.0
3616,1.0
3617,257.0
3618,5.0
3619,97.0
3620,1901.0
3621,266.0
3622,672.0
3623,232.0
3624,3848.0
3625,541.0
3626,391.0
3627,1155.0
3628,616.0
3629,306.0
3630,2760.0
3631,2113.0
3632,2235.0
3633,2773.0
3634,720.0
3635,663.0
3636,991.0
3637,1.0
3638,350.0
3639,1545.0
3640,667.0
3641,5.0
3642,3609.0
3643,1.0
3644,1767.0
3645,460.0
3646,3747.0
3647,403.0
3648,428.0
3649,400.0
3650,392.0
3651,603.0
3652,379.0
3653,1.0
3654,382.0
3655,1529.0
3656,2573.0
3657,1717.0
3658,1692.0
3659,2493.0
3660,1683.0
3661,288.0
3662,335.0
3663,341.0
3664,81.0
3665,3756.0
3666,2917.0
3667,2368.0
3668,107.0
3669,20.0
3670,505.0
3671,404.0
3672,487.0
3673,3723.0
3674,0.0
3675,17.0
3676,23.0
3677,4.0
3678,3196.0
3679,298.0
3680,411.0
3681,34.0
3682,1089.0
3683,709.0
3684,247.0
3685,767.0
3686,3680.0
3687,185.0
3688,2385.0
3689,153.0
3690,5.0
3691,1042.0
3692,4528.0
3693,2688.0
3694,92.0
3695,117.0
3696,428.0
3697,317.0
3698,3538.0
3699,33.0
3700,161.0
3701,99.0
3702,90.0
3703,218.0
3704,1004.0
3705,9.0
3706,1263.0
3707,321.0
3708,643.0
3709,52.0
3710,3676.0
3711,1091.0
3712,2.0
3713,5.0
3714,256.0
3715,721.0
3716,316.0
3717,9.0
3718,151.0
3719,107.0
3720,2698.0
3721,865.0
3722,47.0
3723,1071.0
3724,2400.0
3725,106.0
3726,3018.0
3727,261.0
3728,152.0
3729,9.0
3730,408.0
3731,156.0
3732,1443.0
3733,81.0
3734,21.0
3735,18.0
3736,1409.0
3737,0.0
3738,1412.0
3739,934.0
3740,222.0
3741,0.0
3742,687.0
3743,3335.0
3744,1877.0
3745,136.0
3746,1097.0
3747,197.0
3748,1056.0
3749,4301.0
3750,3901.0
3751,563.0
3752,1356.0
3753,330.0
3754,1453.0
3755,2276.0
3756,393.0
3757,123.0
3758,2187.0
3759,50.0
3760,3745.0
3761,1141.0
3762,0.0
3763,683.0
3764,2272.0
3765,506.0
3766,1723.0
3767,1948.0
3768,187.0
3769,487.0
3770,308.0
3771,1010.0
3772,2477.0
3773,347.0
3774,1474.0
3775,174.0
3776,986.0
3777,967.0
3778,1024.0
3779,1250.0
3780,285.0
3781,3734.0
3782,1087.0
3783,525.0
3784,4046.0
3785,2.0
3786,230.0
3787,101.0
3788,168.0
3789,1999.0
3790,75.0
3791,759.0
3792,3153.0
3793,1331.0
3794,2291.0
3795,262.0
3796,4463.0
3797,1009.0
3798,4333.0
3799,13.0
3800,706.0
3801,893.0
3802,0.0
3803,3.0
3804,4260.0
3805,2913.0
3806,638.0
3807,2333.0
3808,137.0
3809,1917.0
3810,121.0
3811,83.0
3812,638.0
3813,2033.0
3814,197.0
3815,1731.0
3816,2390.0
3817,1.0
3818,1673.0
3819,361.0
3820,4907.0
3821,2148.0
3822,63.0
3823,64.0
3824,14.0
3825,79.0
3826,581.0
3827,2220.0
3828,876.0
3829,3791.0
3830,0.0
3831,45.0
3832,607.0
3833,3029.0
3834,94.0
3835,23.0
3836,290.0
3837,5.0
3838,3051.0
3839,3180.0
3840,0.0
3841,3092.0
3842,2439.0
3843,1603.0
3844,210.0
3845,14.0
3846,3423.0
3847,0.0
3848,586.0
3849,39.0
3850,20.0
3851,127.0
3852,3053.0
3853,310.0
3854,3041.0
3855,0.0
3856,1288.0
3857,4897.0
3858,1248.0
3859,3032.0
3860,3867.0
3861,730.0
3862,26.0
3863,2157.0
3864,467.0
3865,1111.0
3866,228.0
3867,1283.0
3868,30.0
3869,0.0
3870,86.0
3871,45.0
3872,237.0
3873,1069.0
3874,18.0
3875,23.0
3876,1441.0
3877,332.0
3878,1034.0
3879,1382.0
3880,4869.0
3881,1229.0
3882,5276.0
3883,3144.0
3884,3367.0
3885,490.0
3886,1999.0
3887,323.0
3888,3430.0
3889,557.0
3890,1366.0
3891,1075.0
3892,3051.0
3893,271.0
3894,0.0
3895,1365.0
3896,2033.0
3897,347.0
3898,451.0
3899,1694.0
3900,2294.0
3901,428.0
3902,414.0
3903,3652.0
3904,482.0
3905,1801.0
3906,13.0
3907,428.0
3908,983.0
3909,166.0
3910,0.0
3911,362.0
3912,5254.0
3913,126.0
3914,293.0
3915,1.0
3916,441.0
3917,171.0
3918,369.0
3919,77.0
3920,738.0
3921,795.0
3922,1698.0
3923,764.0
3924,1.0
3925,0.0
3926,3.0
3927,64.0
3928,0.0
3929,94.0
3930,21.0
3931,108.0
3932,331.0
3933,1027.0
3934,2990.0
3935,184.0
3936,2730.0
3937,1043.0
3938,3195.0
3939,1464.0
3940,110.0
3941,763.0
3942,61.0
3943,3010.0
3944,2547.0
3945,151.0
3946,3546.0
3947,1265.0
3948,82.0
3949,3807.0
3950,0.0
3951,4031.0
3952,2801.0
3953,0.0
3954,14.0
3955,1111.0
3956,3671.0
3957,346.0
3958,1419.0
3959,1169.0
3960,1312.0
3961,402.0
3962,0.0
3963,162.0
3964,4023.0
3965,884.0
3966,2907.0
3967,157.0
3968,460.0
3969,3031.0
3970,4433.0
3971,1753.0
3972,2682.0
3973,981.0
3974,550.0
3975,16.0
3976,1579.0
3977,7.0
3978,1799.0
3979,2965.0
3980,540.0
3981,272.0
3982,101.0
3983,711.0
3984,1642.0
3985,1374.0
3986,34.0
3987,6.0
3988,2.0
3989,1.0
3990,86.0
3991,284.0
3992,2944.0
3993,323.0
3994,135.0
3995,1954.0
3996,7.0
3997,471.0
3998,139.0
3999,3217.0
4000,1115.0
4001,132.0
4002,1457.0
4003,38.0
4004,2472.0
4005,4589.0
4006,256.0
4007,367.0
4008,1162.0
4009,4883.0
4010,1195.0
4011,119.0
4012,5.0
4013,4649.0
4014,7.0
4015,311.0
4016,1092.0
4017,399.0
4018,166.0
4019,273.0
4020,384.0
4021,1600.0
4022,10.0
4023,3650.0
4024,334.0
4025,295.0
4026,1091.0
4027,1384.0
4028,1081.0
4029,624.0
4030,2149.0
4031,4.0
4032,216.0
4033,106.0
4034,153.0
4035,731.0
4036,3851.0
4037,1817.0
4038,57.0
4039,4952.0
4040,1876.0
4041,83.0
4042,4856.0
4043,361.0
4044,2319.0
4045,206.0
4046,1596.0
4047,1318.0
4048,1026.0
4049,265.0
4050,0.0
4051,153.0
4052,36.0
4053,13.0
4054,71.0
4055,561.0
4056,4357.0
4057,7.0
4058,130.0
4059,345.0
4060,1695.0
4061,341.0
4062,1231.0
4063,1678.0
4064,3087.0
4065,70.0
4066,3483.0
4067,1.0
4068,103.0
4069,1870.0
4070,94.0
4071,297.0
4072,197.0
4073,170.0
4074,1877.0
4075,248.0
4076,2531.0
4077,371.0
4078,182.0
4079,2303.0
4080,59.0
4081,858.0
4082,285.0
4083,175.0
4084,692.0
4085,2872.0
4086,2593.0
4087,8.0
4088,33.0
4089,37.0
4090,53.0
4091,124.0
4092,35.0
4093,451.0
4094,44.0
4095,2931.0
