Channel,Gamma_SM_MeV,BR_SM_%,Gamma_RTG_MeV,BR_RTG_%
bb,2.38,58.254518396679,2.499,58.25451839667901
WW,0.87,21.29471890971039,0.9135,21.29471890971039
gg,0.34,8.32207405666843,0.35700000000000004,8.32207405666843
ττ,0.25,6.119172100491492,0.2625,6.119172100491492
cc,0.12,2.937202608235916,0.126,2.937202608235916
ZZ,0.11,2.692435724216257,0.1155,2.692435724216257
γγ,0.0093,0.2276332021382835,0.009765,0.2276332021382835
Zγ,0.006,0.14686013041179583,0.0063,0.14686013041179583
μμ,0.00022,0.005384871448432514,0.00023100000000000003,0.005384871448432514
