step,node,omega,phi,spin
0,0,1.0,0.0,1
0,1,1.0,0.0,-1
0,2,1.0,0.0,1
0,3,1.0,0.0,-1
100,0,1.0,0.0,1
100,1,1.0,0.0,-1
100,2,1.0,0.0,1
100,3,1.0,0.0,-1
200,0,1.0,0.0,1
200,1,1.0,0.0,-1
200,2,1.0,0.0,1
200,3,1.0,0.0,-1
300,0,1.0,0.0,1
300,1,1.0,0.0,-1
300,2,1.0,0.0,1
300,3,1.0,0.0,-1
400,0,1.0,0.0,1
400,1,1.0,0.0,-1
400,2,1.0,0.0,1
400,3,1.0,0.0,-1
500,0,1.0,0.0,1
500,1,1.0,0.0,-1
500,2,1.0,0.0,1
500,3,1.0,0.0,-1
600,0,1.0,0.0,1
600,1,1.0,0.0,-1
600,2,1.0,0.0,1
600,3,1.0,0.0,-1
700,0,1.0,0.0,1
700,1,1.0,0.0,-1
700,2,1.0,0.0,1
700,3,1.0,0.0,-1
800,0,1.0,0.0,1
800,1,1.0,0.0,-1
800,2,1.0,0.0,1
800,3,1.0,0.0,-1
900,0,1.0,0.0,1
900,1,1.0,0.0,-1
900,2,1.0,0.0,1
900,3,1.0,0.0,-1
1000,0,1.0,0.0,1
1000,1,1.0,0.0,-1
1000,2,1.0,0.0,1
1000,3,1.0,0.0,-1
1100,0,1.0,0.0,1
1100,1,1.0,0.0,-1
1100,2,1.0,0.0,1
1100,3,1.0,0.0,-1
1200,0,1.0,0.0,1
1200,1,1.0,0.0,-1
1200,2,1.0,0.0,1
1200,3,1.0,0.0,-1
1300,0,1.0,0.0,1
1300,1,1.0,0.0,-1
1300,2,1.0,0.0,1
1300,3,1.0,0.0,-1
1400,0,1.0,0.0,1
1400,1,1.0,0.0,-1
1400,2,1.0,0.0,1
1400,3,1.0,0.0,-1
1500,0,1.0,0.0,1
1500,1,1.0,0.0,-1
1500,2,1.0,0.0,1
1500,3,1.0,0.0,-1
1600,0,1.0,0.0,1
1600,1,1.0,0.0,-1
1600,2,1.0,0.0,1
1600,3,1.0,0.0,-1
1700,0,1.0,0.0,1
1700,1,1.0,0.0,-1
1700,2,1.0,0.0,1
1700,3,1.0,0.0,-1
1800,0,1.0,0.0,1
1800,1,1.0,0.0,-1
1800,2,1.0,0.0,1
1800,3,1.0,0.0,-1
1900,0,1.0,0.0,1
1900,1,1.0,0.0,-1
1900,2,1.0,0.0,1
1900,3,1.0,0.0,-1
2000,0,1.0,0.0,1
2000,1,1.0,0.0,-1
2000,2,1.0,0.0,1
2000,3,1.0,0.0,-1
2100,0,1.0,0.0,1
2100,1,1.0,0.0,-1
2100,2,1.0,0.0,1
2100,3,1.0,0.0,-1
2200,0,1.0,0.0,1
2200,1,1.0,0.0,-1
2200,2,1.0,0.0,1
2200,3,1.0,0.0,-1
2300,0,1.0,0.0,1
2300,1,1.0,0.0,-1
2300,2,1.0,0.0,1
2300,3,1.0,0.0,-1
2400,0,1.0,0.0,1
2400,1,1.0,0.0,-1
2400,2,1.0,0.0,1
2400,3,1.0,0.0,-1
2500,0,1.0,0.0,1
2500,1,1.0,0.0,-1
2500,2,1.0,0.0,1
2500,3,1.0,0.0,-1
2600,0,1.0,0.0,1
2600,1,1.0,0.0,-1
2600,2,1.0,0.0,1
2600,3,1.0,0.0,-1
2700,0,1.0,0.0,1
2700,1,1.0,0.0,-1
2700,2,1.0,0.0,1
2700,3,1.0,0.0,-1
2800,0,1.0,0.0,1
2800,1,1.0,0.0,-1
2800,2,1.0,0.0,1
2800,3,1.0,0.0,-1
2900,0,1.0,0.0,1
2900,1,1.0,0.0,-1
2900,2,1.0,0.0,1
2900,3,1.0,0.0,-1
3000,0,1.0,0.0,1
3000,1,1.0,0.0,-1
3000,2,1.0,0.0,1
3000,3,1.0,0.0,-1
3100,0,1.0,0.0,1
3100,1,1.0,0.0,-1
3100,2,1.0,0.0,1
3100,3,1.0,0.0,-1
3200,0,1.0,0.0,1
3200,1,1.0,0.0,-1
3200,2,1.0,0.0,1
3200,3,1.0,0.0,-1
3300,0,1.0,0.0,1
3300,1,1.0,0.0,-1
3300,2,1.0,0.0,1
3300,3,1.0,0.0,-1
3400,0,1.0,0.0,1
3400,1,1.0,0.0,-1
3400,2,1.0,0.0,1
3400,3,1.0,0.0,-1
3500,0,1.0,0.0,1
3500,1,1.0,0.0,-1
3500,2,1.0,0.0,1
3500,3,1.0,0.0,-1
3600,0,1.0,0.0,1
3600,1,1.0,0.0,-1
3600,2,1.0,0.0,1
3600,3,1.0,0.0,-1
3700,0,1.0,0.0,1
3700,1,1.0,0.0,-1
3700,2,1.0,0.0,1
3700,3,1.0,0.0,-1
3800,0,1.0,0.0,1
3800,1,1.0,0.0,-1
3800,2,1.0,0.0,1
3800,3,1.0,0.0,-1
3900,0,1.0,0.0,1
3900,1,1.0,0.0,-1
3900,2,1.0,0.0,1
3900,3,1.0,0.0,-1
4000,0,1.0,0.0,1
4000,1,1.0,0.0,-1
4000,2,1.0,0.0,1
4000,3,1.0,0.0,-1
4100,0,1.0,0.0,1
4100,1,1.0,0.0,-1
4100,2,1.0,0.0,1
4100,3,1.0,0.0,-1
4200,0,1.0,0.0,1
4200,1,1.0,0.0,-1
4200,2,1.0,0.0,1
4200,3,1.0,0.0,-1
4300,0,1.0,0.0,1
4300,1,1.0,0.0,-1
4300,2,1.0,0.0,1
4300,3,1.0,0.0,-1
4400,0,1.0,0.0,1
4400,1,1.0,0.0,-1
4400,2,1.0,0.0,1
4400,3,1.0,0.0,-1
4500,0,1.0,0.0,1
4500,1,1.0,0.0,-1
4500,2,1.0,0.0,1
4500,3,1.0,0.0,-1
4600,0,1.0,0.0,1
4600,1,1.0,0.0,-1
4600,2,1.0,0.0,1
4600,3,1.0,0.0,-1
4700,0,1.0,0.0,1
4700,1,1.0,0.0,-1
4700,2,1.0,0.0,1
4700,3,1.0,0.0,-1
4800,0,1.0,0.0,1
4800,1,1.0,0.0,-1
4800,2,1.0,0.0,1
4800,3,1.0,0.0,-1
4900,0,1.0,0.0,1
4900,1,1.0,0.0,-1
4900,2,1.0,0.0,1
4900,3,1.0,0.0,-1
5000,0,1.0,0.0,1
5000,1,1.0,0.0,-1
5000,2,1.0,0.0,1
5000,3,1.0,0.0,-1
5100,0,1.0,0.0,1
5100,1,1.0,0.0,-1
5100,2,1.0,0.0,1
5100,3,1.0,0.0,-1
5200,0,1.0,0.0,1
5200,1,1.0,0.0,-1
5200,2,1.0,0.0,1
5200,3,1.0,0.0,-1
5300,0,1.0,0.0,1
5300,1,1.0,0.0,-1
5300,2,1.0,0.0,1
5300,3,1.0,0.0,-1
5400,0,1.0,0.0,1
5400,1,1.0,0.0,-1
5400,2,1.0,0.0,1
5400,3,1.0,0.0,-1
5500,0,1.0,0.0,1
5500,1,1.0,0.0,-1
5500,2,1.0,0.0,1
5500,3,1.0,0.0,-1
5600,0,1.0,0.0,1
5600,1,1.0,0.0,-1
5600,2,1.0,0.0,1
5600,3,1.0,0.0,-1
5700,0,1.0,0.0,1
5700,1,1.0,0.0,-1
5700,2,1.0,0.0,1
5700,3,1.0,0.0,-1
5800,0,1.0,0.0,1
5800,1,1.0,0.0,-1
5800,2,1.0,0.0,1
5800,3,1.0,0.0,-1
5900,0,1.0,0.0,1
5900,1,1.0,0.0,-1
5900,2,1.0,0.0,1
5900,3,1.0,0.0,-1
6000,0,1.0,0.0,1
6000,1,1.0,0.0,-1
6000,2,1.0,0.0,1
6000,3,1.0,0.0,-1
6100,0,1.0,0.0,1
6100,1,1.0,0.0,-1
6100,2,1.0,0.0,1
6100,3,1.0,0.0,-1
6200,0,1.0,0.0,1
6200,1,1.0,0.0,-1
6200,2,1.0,0.0,1
6200,3,1.0,0.0,-1
6300,0,1.0,0.0,1
6300,1,1.0,0.0,-1
6300,2,1.0,0.0,1
6300,3,1.0,0.0,-1
6400,0,1.0,0.0,1
6400,1,1.0,0.0,-1
6400,2,1.0,0.0,1
6400,3,1.0,0.0,-1
6500,0,1.0,0.0,1
6500,1,1.0,0.0,-1
6500,2,1.0,0.0,1
6500,3,1.0,0.0,-1
6600,0,1.0,0.0,1
6600,1,1.0,0.0,-1
6600,2,1.0,0.0,1
6600,3,1.0,0.0,-1
6700,0,1.0,0.0,1
6700,1,1.0,0.0,-1
6700,2,1.0,0.0,1
6700,3,1.0,0.0,-1
6800,0,1.0,0.0,1
6800,1,1.0,0.0,-1
6800,2,1.0,0.0,1
6800,3,1.0,0.0,-1
6900,0,1.0,0.0,1
6900,1,1.0,0.0,-1
6900,2,1.0,0.0,1
6900,3,1.0,0.0,-1
7000,0,1.0,0.0,1
7000,1,1.0,0.0,-1
7000,2,1.0,0.0,1
7000,3,1.0,0.0,-1
7100,0,1.0,0.0,1
7100,1,1.0,0.0,-1
7100,2,1.0,0.0,1
7100,3,1.0,0.0,-1
7200,0,1.0,0.0,1
7200,1,1.0,0.0,-1
7200,2,1.0,0.0,1
7200,3,1.0,0.0,-1
7300,0,1.0,0.0,1
7300,1,1.0,0.0,-1
7300,2,1.0,0.0,1
7300,3,1.0,0.0,-1
7400,0,1.0,0.0,1
7400,1,1.0,0.0,-1
7400,2,1.0,0.0,1
7400,3,1.0,0.0,-1
7500,0,1.0,0.0,1
7500,1,1.0,0.0,-1
7500,2,1.0,0.0,1
7500,3,1.0,0.0,-1
7600,0,1.0,0.0,1
7600,1,1.0,0.0,-1
7600,2,1.0,0.0,1
7600,3,1.0,0.0,-1
7700,0,1.0,0.0,1
7700,1,1.0,0.0,-1
7700,2,1.0,0.0,1
7700,3,1.0,0.0,-1
7800,0,1.0,0.0,1
7800,1,1.0,0.0,-1
7800,2,1.0,0.0,1
7800,3,1.0,0.0,-1
7900,0,1.0,0.0,1
7900,1,1.0,0.0,-1
7900,2,1.0,0.0,1
7900,3,1.0,0.0,-1
8000,0,1.0,0.0,1
8000,1,1.0,0.0,-1
8000,2,1.0,0.0,1
8000,3,1.0,0.0,-1
8100,0,1.0,0.0,1
8100,1,1.0,0.0,-1
8100,2,1.0,0.0,1
8100,3,1.0,0.0,-1
8200,0,1.0,0.0,1
8200,1,1.0,0.0,-1
8200,2,1.0,0.0,1
8200,3,1.0,0.0,-1
8300,0,1.0,0.0,1
8300,1,1.0,0.0,-1
8300,2,1.0,0.0,1
8300,3,1.0,0.0,-1
8400,0,1.0,0.0,1
8400,1,1.0,0.0,-1
8400,2,1.0,0.0,1
8400,3,1.0,0.0,-1
8500,0,1.0,0.0,1
8500,1,1.0,0.0,-1
8500,2,1.0,0.0,1
8500,3,1.0,0.0,-1
8600,0,1.0,0.0,1
8600,1,1.0,0.0,-1
8600,2,1.0,0.0,1
8600,3,1.0,0.0,-1
8700,0,1.0,0.0,1
8700,1,1.0,0.0,-1
8700,2,1.0,0.0,1
8700,3,1.0,0.0,-1
8800,0,1.0,0.0,1
8800,1,1.0,0.0,-1
8800,2,1.0,0.0,1
8800,3,1.0,0.0,-1
8900,0,1.0,0.0,1
8900,1,1.0,0.0,-1
8900,2,1.0,0.0,1
8900,3,1.0,0.0,-1
9000,0,1.0,0.0,1
9000,1,1.0,0.0,-1
9000,2,1.0,0.0,1
9000,3,1.0,0.0,-1
9100,0,1.0,0.0,1
9100,1,1.0,0.0,-1
9100,2,1.0,0.0,1
9100,3,1.0,0.0,-1
9200,0,1.0,0.0,1
9200,1,1.0,0.0,-1
9200,2,1.0,0.0,1
9200,3,1.0,0.0,-1
9300,0,1.0,0.0,1
9300,1,1.0,0.0,-1
9300,2,1.0,0.0,1
9300,3,1.0,0.0,-1
9400,0,1.0,0.0,1
9400,1,1.0,0.0,-1
9400,2,1.0,0.0,1
9400,3,1.0,0.0,-1
9500,0,1.0,0.0,1
9500,1,1.0,0.0,-1
9500,2,1.0,0.0,1
9500,3,1.0,0.0,-1
9600,0,1.0,0.0,1
9600,1,1.0,0.0,-1
9600,2,1.0,0.0,1
9600,3,1.0,0.0,-1
9700,0,1.0,0.0,1
9700,1,1.0,0.0,-1
9700,2,1.0,0.0,1
9700,3,1.0,0.0,-1
9800,0,1.0,0.0,1
9800,1,1.0,0.0,-1
9800,2,1.0,0.0,1
9800,3,1.0,0.0,-1
9900,0,1.0,0.0,1
9900,1,1.0,0.0,-1
9900,2,1.0,0.0,1
9900,3,1.0,0.0,-1
