section,beta,sdim,se,mds,file
beta_sweep,1.35,-0.09681730356398476,0.0002648110825553135,0.933842578834558,K_2048_same_rho1p16_a2p55_b1p35_tfine.json
beta_sweep,1.4,-0.09623057121712675,0.00028547193624207104,0.9370526580061734,K_2048_same_rho1p16_a2p55_b1p40_tfine.json
beta_sweep,1.4,-0.09610407042221275,0.00021801917081858995,0.9370526580061734,report_2048_rho1p16_a2p55_b1p40_tfine.json
beta_sweep,1.42,-0.09610571732032265,0.00028450321413243755,0.9382714786283516,K_2048_same_rho1p16_a2p55_b1p42_tfine.json
beta_sweep,1.44,-0.09599228500277851,0.000283613339613363,0.9394762436541346,K_2048_same_rho1p16_a2p55_b1p44_tfine.json
beta_sweep,1.45,-0.09617494166339911,0.0002598707266637428,0.9400818076690773,K_2048_same_rho1p16_a2p55_b1p45_tfine.json
beta_sweep,1.46,-0.09588927644502547,0.00028279092928873634,0.9406955852643841,K_2048_same_rho1p16_a2p55_b1p46_tfine.json
beta_sweep,1.48,-0.09579584095118342,0.0002820206302219308,0.9419691805344889,K_2048_same_rho1p16_a2p55_b1p48_tfine.json
beta_sweep,1.5,-0.0957111377477033,0.0002812962611863168,0.9433317132219565,K_2048_same_rho1p16_a2p55_b1p50_tfine.json
beta_sweep,1.52,-0.09563445659902921,0.00028061667276641503,0.9447719467114661,K_2048_same_rho1p16_a2p55_b1p52_tfine.json
beta_sweep,1.54,-0.09556518311131183,0.0002799790840874451,0.9462098105957568,K_2048_same_rho1p16_a2p55_b1p54_tfine.json
beta_sweep,1.55,-0.09578579977153054,0.00025658737441355063,0.9468964178316792,K_2048_same_rho1p16_a2p55_b1p55_tfine.json
beta_sweep,1.56,-0.09550273966182372,0.00027938444787178006,0.9475501820999067,K_2048_same_rho1p16_a2p55_b1p56_tfine.json
beta_sweep,1.58,-0.09544659510483293,0.0002788200694122977,0.9487501103134037,K_2048_same_rho1p16_a2p55_b1p58_tfine.json
beta_sweep,1.6,-0.09528857273935284,0.00021099182708006438,0.9498178628914892,report_2048_rho1p16_a2p55_b1p60_tfine.json
beta_sweep,1.6,-0.09539625635879605,0.00027828632703881507,0.9498178628914892,K_2048_same_rho1p16_a2p55_b1p60_tfine.json
beta_sweep,1.62,-0.09535130691797705,0.00027778184343316056,0.9507795625159308,K_2048_same_rho1p16_a2p55_b1p62_tfine.json
beta_sweep,1.64,-0.09531135788816768,0.00027730831750942943,0.951659351085695,K_2048_same_rho1p16_a2p55_b1p64_tfine.json
beta_sweep,1.65,-0.0952931405839607,0.00027708040290928094,0.9520742591540146,K_2048_same_rho1p16_a2p55_b1p65_tfine.json
